ID,SalePrice
1,189445.89
2,417314.07
3,139937.6
4,154464.5
5,158641.66
6,203144.0
7,191138.8
8,288144.97
9,129795.0
10,113376.22
11,98961.0
12,94682.61
13,232524.64
14,266975.7
15,446585.82
16,142585.87
17,210808.14
18,113785.65
19,160074.5
20,296970.73
21,187942.45
22,186738.3
23,210887.17
24,169709.21
25,133538.28
26,162562.82
27,123514.26
28,165466.32
29,249420.09
30,143534.0
31,185226.7
32,151000.59
33,111775.32
34,198423.5
35,107450.35
36,219763.54
37,144907.24
38,351089.23
39,133637.26
40,217148.94
41,143042.87
42,264867.7
43,217983.17
44,205898.5
45,87768.89
46,120643.83
47,132179.5
48,118012.12
49,142764.69
50,216271.44
51,82368.54
52,98623.66
53,119151.32
54,131457.92
55,149631.08
56,206393.24
57,182290.0
58,126335.0
59,271422.33
60,139814.42
61,326107.81
62,144156.12
63,208501.34
64,145686.05
65,104553.24
66,148936.0
67,139340.82
68,143785.86
69,158921.13
70,228413.26
71,159874.17
72,219549.87
73,215910.4
74,262954.15
75,159934.96
76,386168.37
77,147650.73
78,189551.28
79,190943.85
80,143002.01
81,171057.5
82,123169.5
83,250240.77
84,199332.88
85,118857.83
86,260506.2
87,184223.95
88,123864.84
89,290650.67
90,91665.0
91,159460.87
92,148531.0
93,191611.0
94,133405.3
95,140717.42
96,155774.63
97,193303.93
98,170651.3
99,182289.9
100,392761.29
101,376101.43
102,151175.02
103,258773.34
104,157382.23
105,125439.81
106,145204.3
107,129180.08
108,147252.92
109,152272.99
110,176915.56
111,247217.51
112,102650.04
113,210955.1
114,165981.37
115,147201.0
116,149376.23
117,174281.31
118,119936.38
119,161079.0
120,195110.05
121,257551.0
122,267332.69
123,151487.8
124,109718.26
125,144717.23
126,175352.0
127,122530.84
128,138510.3
129,148592.08
130,145622.49
131,330788.16
132,167221.93
133,227522.15
134,148178.54
135,314455.99
136,234105.03
137,154947.24
138,272755.05
139,199387.51
140,143699.37
141,132149.55
142,168428.24
143,273502.87
144,187937.18
145,284423.24
146,333985.58
147,119486.66
148,177285.5
149,253305.86
150,197732.16
151,298662.28
152,114407.58
153,156056.48
154,84711.33
155,218047.5
156,71283.42
157,296879.93
158,91686.26
159,98512.32
160,132091.0
161,257022.6
162,178400.4
163,248823.77
164,133323.08
165,119928.58
166,121605.88
167,133940.14
168,166030.5
169,151974.01
170,86711.0
171,216157.4
172,122308.5
173,133324.52
174,155143.0
175,257153.68
176,148359.0
177,177274.41
178,102211.66
179,231732.37
180,304444.66
181,232555.66
182,187167.95
183,236063.02
184,176800.0
185,129455.02
186,407064.62
187,270112.75
188,176356.07
189,117780.24
190,152563.87
191,168710.56
192,382411.05
193,213179.25
194,226782.7
195,143579.14
196,167632.4
197,153340.08
198,204372.5
199,217727.63
200,149354.6
201,141988.37
202,232724.71
203,118353.22
204,167183.75
205,220896.5
206,393879.41
207,259363.69
208,250758.52
209,104359.0
210,173378.2
211,95520.5
212,138653.58
213,85191.36
214,219216.1
215,150417.82
216,168661.19
217,109203.51
218,125662.5
219,238679.67
220,164712.91
221,354641.38
222,123835.0
223,230967.09
224,133196.98
225,116941.54
226,168116.09
227,226934.78
228,308342.11
229,206988.82
230,137447.82
231,157727.02
232,149892.08
233,103947.06
234,183035.5
235,193385.9
236,258223.3
237,126881.27
238,267117.0
239,134313.5
240,118792.04
241,112174.79
242,200941.62
243,225847.0
244,141969.81
245,97204.5
246,266380.03
247,181094.75
248,238516.18
249,141879.59
250,332598.99
251,143619.25
252,246155.27
253,174309.1
254,136352.11
255,141986.37
256,243034.19
257,149076.5
258,179660.58
259,257369.57
260,156237.0
261,119965.66
262,186045.14
263,207733.42
264,141333.26
265,104753.62
266,175893.03
267,158383.71
268,199919.59
269,128063.0
270,375818.92
271,145853.91
272,182926.78
273,192102.33
274,144730.97
275,323264.05
276,99263.64
277,204804.66
278,111283.64
279,148984.0
280,257975.74
281,121684.3
282,87671.5
283,147119.72
284,245597.0
285,139123.5
286,142710.5
287,177557.22
288,175680.0
289,232081.6
290,266694.43
291,147023.59
292,183839.61
